page_title,date,pageviews,animal,animal_class,image_count
Amphisbaena_borelli,20250930,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251001,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251002,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251003,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251004,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251005,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251008,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251009,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251010,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251011,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251013,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251014,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251016,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251017,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251018,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251019,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251020,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251021,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251022,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251023,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251024,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251025,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251026,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251027,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251028,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251029,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251030,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251031,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251101,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251103,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251104,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251105,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251106,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251107,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251108,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251109,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251110,2,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251113,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251114,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251116,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251117,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251119,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251125,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251126,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251127,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251128,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251129,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251201,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251202,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251203,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251204,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251205,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251206,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251207,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251208,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251209,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251211,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251212,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251213,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251214,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251215,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251217,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251219,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251220,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251221,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251222,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251224,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251225,1,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251227,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251228,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251229,3,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251230,0,Amphisbaena borelli,Reptile,4
Amphisbaena_borelli,20251231,2,Amphisbaena borelli,Reptile,4
Amphisbaena_bolivica,20250101,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250102,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250103,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250104,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250105,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250106,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250107,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250108,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250109,4,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250110,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250111,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250112,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250113,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250114,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250115,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250116,5,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250117,5,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250118,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250119,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250120,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250121,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250122,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250124,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250125,4,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250127,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250128,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250129,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250130,4,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250131,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250201,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250202,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250203,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250204,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250205,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250206,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250207,4,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250210,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250211,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250212,5,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250213,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250214,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250215,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250216,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250217,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250218,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250219,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250220,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250221,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250222,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250223,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250224,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250225,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250226,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250227,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250228,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250301,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250302,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250303,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250304,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250305,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250306,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250307,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250308,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250309,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250310,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250311,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250313,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250314,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250315,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250316,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250318,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250319,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250320,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250321,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250322,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250323,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250324,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250325,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250326,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250327,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250328,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250329,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250330,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250331,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250401,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250402,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250403,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250404,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250405,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250406,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250407,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250408,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250409,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250410,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250411,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250412,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250413,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250415,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250417,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250418,5,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250419,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250420,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250421,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250422,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250423,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250424,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250425,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250427,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250428,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250429,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250501,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250502,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250503,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250504,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250505,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250506,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250507,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250508,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250510,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250511,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250512,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250513,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250514,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250515,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250517,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250519,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250520,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250521,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250522,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250523,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250524,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250525,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250526,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250527,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250528,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250529,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250601,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250602,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250603,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250605,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250606,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250607,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250608,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250609,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250611,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250612,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250613,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250615,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250616,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250617,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250619,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250621,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250622,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250623,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250624,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250625,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250626,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250627,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250628,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250630,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250701,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250702,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250703,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250704,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250706,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250707,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250708,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250709,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250710,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250711,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250713,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250714,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250715,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250716,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250717,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250718,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250719,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250720,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250721,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250724,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250725,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250726,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250727,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250728,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250729,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250731,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250804,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250805,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250806,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250807,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250808,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250809,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250813,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250815,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250816,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250817,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250818,4,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250819,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250821,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250825,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250826,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250828,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250829,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250902,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250903,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250906,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250907,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250908,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250909,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250911,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250912,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250913,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250914,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250915,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250916,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250917,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250918,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250919,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250920,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250921,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250923,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250924,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250926,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250927,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250928,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250929,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20250930,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251001,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251003,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251004,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251005,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251006,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251007,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251008,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251009,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251010,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251012,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251013,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251015,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251016,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251017,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251018,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251019,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251020,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251021,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251022,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251023,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251024,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251025,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251026,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251027,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251028,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251029,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251030,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251031,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251101,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251102,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251103,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251104,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251105,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251106,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251107,4,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251108,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251109,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251110,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251111,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251113,3,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251114,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251115,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251116,2,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251117,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251118,0,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251119,1,Amphisbaena bolivica,Reptile,3
Amphisbaena_bolivica,20251120,0,Amphisbaena bolivica,Reptile,3
